chr	start	end	breaks	predicted
4	74950000	74999999	0.92264	0.908100860960145
4	7.5e+07	75049999	0.95197	0.977034521194605
4	75050000	75099999	1.0585	1.02777606928839
4	75100000	75149999	0.9556	0.877719143100358
4	75150000	75199999	0.866514	0.853928159700176
4	75200000	75249999	0.87401	0.802849620738636
4	75250000	75299999	0.86031	0.886994229947917
4	75300000	75349999	0.93129	0.883264572045855
4	75350000	75399999	0.91887	0.884171873852295
4	75400000	75449999	0.857839	0.849838917668488
4	75450000	75499999	0.874203	0.922145406175973
4	75500000	75549999	0.86921	0.92677992192029
4	75550000	75599999	0.828785	0.746427873214286
4	75600000	75649999	0.747129	0.747408242992424
4	75650000	75699999	0.897629	0.813702127228682
4	75700000	75749999	0.881649	0.874218280034722
4	75750000	75799999	0.917489	0.908565140686274
4	75800000	75849999	0.845389	0.866586976018519
4	75850000	75899999	0.88362	0.892838411111111
4	75900000	75949999	0.785914	0.823081440490196
4	75950000	75999999	0.822849	0.840203013873874
4	7.6e+07	76049999	0.90855	0.84642039566855
4	76050000	76099999	1.01411	0.904533449731183
4	76100000	76149999	0.97009	0.814766196276596
4	76150000	76199999	0.907069	0.859343181896552
4	76200000	76249999	0.848419	0.859441380615942
4	76250000	76299999	0.905029	0.895086961599099
4	76300000	76349999	0.856159	0.853421165885417
4	76350000	76399999	0.99269	0.865382610795455
4	76400000	76449999	0.926339	0.831894687613843
4	76450000	76499999	0.922689	0.823202690168539
4	76500000	76549999	0.9514	0.860344735122411
4	76550000	76599999	0.95951	0.854984496666667
4	76600000	76649999	0.948365	0.895911979329609
4	76650000	76699999	0.96789	0.797143161347518
4	76700000	76749999	1.00461	0.840688529009009
4	76750000	76799999	1.02921	0.904746811403509
4	76800000	76849999	1.02913	0.99240125199005
4	76850000	76899999	0.99437	0.874645160986965
4	76900000	76949999	1.01304	0.887615843834297
4	76950000	76999999	1.10195	1.11585006069364
4	7.7e+07	77049999	0.97113	0.888603180783242
4	77050000	77099999	0.99659	0.884433832228916
4	77100000	77149999	0.95452	0.979821460462963
4	77150000	77199999	0.98404	0.914803914548803
4	77200000	77249999	1.0027	0.945343646500921
4	77250000	77299999	1.05992	0.900374713423423
4	77300000	77349999	0.99884	0.934033156837607
4	77350000	77399999	1.04723	0.914007765482696
4	77400000	77449999	1.03302	0.916999172777778
4	77450000	77499999	1.0447	0.934027725675676
4	77500000	77549999	1.05101	0.947551458925319
4	77550000	77599999	1.0729	0.953253100886525
4	77600000	77649999	0.987901	0.982154017176871
4	77650000	77699999	0.97214	0.982310785271318
4	77700000	77749999	1.41099	1.51512855747126
4	77750000	77799999	1.29066	1.21526456780656
4	77800000	77849999	1.12358	1.1366732895189
4	77850000	77899999	1.16561	1.18828517280702
4	77900000	77949999	1.09032	1.11437039856176
4	77950000	77999999	1.19327	1.13882495098039
4	7.8e+07	78049999	1.17061	1.1306055
4	78050000	78099999	1.12704	1.11997656814236
4	78100000	78149999	1.22263	1.14807141433892
4	78150000	78199999	1.33415	1.27267645199275
4	78200000	78249999	1.23042	1.25721199659864
4	78250000	78299999	1.16334	1.11986673937075
4	78300000	78349999	1.2651	1.22723187055838
4	78350000	78399999	1.39587	1.26492113539519
4	78400000	78449999	1.06768	1.04707301295337
4	78450000	78499999	1.03777	1.13290261116928
4	78500000	78549999	1.10662	1.01793457657407
4	78550000	78599999	1.06819	0.991806027122153
4	78600000	78649999	1.01811	1.00238242843643
4	78650000	78699999	1.00055	0.937494960440613
4	78700000	78749999	1.09098	1.01029744547206
4	78750000	78799999	1.16741	1.00119599615385
4	78800000	78849999	1.10047	1.04856174730539
4	78850000	78899999	1.02631	1.01063564190751
4	78900000	78949999	1.02595	1.05643620902778
4	78950000	78999999	1.1984	1.15193184065657
4	7.9e+07	79049999	1.02738	1.02810728455056
4	79050000	79099999	1.20715	1.11702018116319
4	79100000	79149999	1.17225	1.08037315386598
4	79150000	79199999	1.05107	1.05928259474638
4	79200000	79249999	1.02464	0.845373212745098
4	79250000	79299999	1.01844	0.944676903493014
4	79300000	79349999	0.852249	0.861004245614035
4	79350000	79399999	1.00503	0.899931612739464
4	79400000	79449999	1.06471	0.957898013198459
4	79450000	79499999	1.03995	0.996509456199187
4	79500000	79549999	0.955629	0.81054460115304
4	79550000	79599999	1.39765	1.3595454507772
4	79600000	79649999	1.20342	1.29667539822695
4	79650000	79699999	1.07054	1.01666980987973
4	79700000	79749999	1.09725	1.15167781081081
4	79750000	79799999	1.20898	1.25798382228164
4	79800000	79849999	1.16539	1.14015950412186
4	79850000	79899999	1.18379	1.23384611885965
4	79900000	79949999	1.15085	1.1397853956044
4	79950000	79999999	1.13792	1.14918695856874
4	8e+07	80049999	1.22563	1.19912155523256
4	80050000	80099999	1.10609	1.2185814037415
4	80100000	80149999	1.14282	1.13408353864734
4	80150000	80199999	1.03995	1.11600978503788
4	80200000	80249999	1.14743	1.07723723791209
4	80250000	80299999	1.03862	1.06879581819106
4	80300000	80349999	1.09077	1.08024259864865
4	80350000	80399999	1.43059	1.35904058659218
4	80400000	80449999	1.12731	1.21054382592593
4	80450000	80499999	1.24885	1.26899256159052
4	80500000	80549999	1.28921	1.34251073969072
4	80550000	80599999	1.19661	1.23390788290598
4	80600000	80649999	0.92814	0.993178704901961
4	80650000	80699999	1.02744	1.01812308161512
4	80700000	80749999	0.981241	0.943922055121951
4	80750000	80799999	1.10601	1.12771449930192
4	80800000	80849999	1.21447	1.20809975945946
4	80850000	80899999	1.21405	1.14418518454861
4	80900000	80949999	1.08166	1.15448293622449
4	80950000	80999999	1.17068	1.28090531443299
4	8.1e+07	81049999	0.98723	1.02757622259259
4	81050000	81099999	0.96127	0.838776018115942
4	81100000	81149999	0.757524	0.730362391033138
4	81150000	81199999	0.889769	0.881455733977901
4	81200000	81249999	0.96855	0.890548672069597
4	81250000	81299999	0.999939	0.91150572037037
4	81300000	81349999	1.24286	1.1960598074266
4	81350000	81399999	1.02493	0.973061783058608
4	81400000	81449999	0.959552	0.916682020606061
4	81450000	81499999	0.856339	0.811749009615385
4	81500000	81549999	0.831944	0.823262391769547
4	81550000	81599999	0.759439	0.718831564130435
4	81600000	81649999	0.89298	0.742951915377532
4	81650000	81699999	0.97843	0.81514882814992
4	81700000	81749999	1.00585	0.807108428529412
4	81750000	81799999	0.924379	0.77729046961326
4	81800000	81849999	0.838989	0.790841645092593
4	81850000	81899999	0.813459	0.747000669444444
4	81900000	81949999	0.99971	0.819399039017341
4	81950000	81999999	0.942009	0.773913546722846
4	8.2e+07	82049999	0.862689	0.79562269972973
4	82050000	82099999	0.95343	0.872176263981482
4	82100000	82149999	0.817184	0.726266021735395
4	82150000	82199999	0.878859	0.862448412176166
4	82200000	82249999	0.883529	0.847924418604651
4	82250000	82299999	1.09143	1.04388499438202
4	82300000	82349999	1.03845	0.965951934823091
4	82350000	82399999	0.903853	0.853854506851852
4	82400000	82449999	0.93814	0.833896098731884
4	82450000	82499999	0.823854	0.744775548095238
4	82500000	82549999	0.901299	0.88387750978836
4	82550000	82599999	0.837599	0.735723428191489
4	82600000	82649999	0.941099	0.857223321801802
4	82650000	82699999	1.01398	0.855833409809028
4	82700000	82749999	0.99169	0.935472026702509
4	82750000	82799999	1.07489	1.08567746939891
4	82800000	82849999	0.94671	0.957578086126629
4	82850000	82899999	1.15674	1.0181112249501
4	82900000	82949999	1.1253	1.04952903172906
4	82950000	82999999	1.03399	0.911944188109756
4	8.3e+07	83049999	0.887313	0.671629176190476
4	83050000	83099999	0.9929	0.737018421635611
4	83100000	83149999	0.902359	0.791823981040564
4	83150000	83199999	0.96045	0.863700884700855
4	83200000	83249999	0.857079	0.757926637254902
4	83250000	83299999	0.860804	0.918016393369176
4	83300000	83349999	0.904299	0.851296855196078
4	83350000	83399999	0.815414	0.85103077145488
4	83400000	83449999	0.96824	0.989350232180293
4	83450000	83499999	1.00207	1.00470793411867
4	83500000	83549999	1.03859	1.00003919605735
4	83550000	83599999	0.9643	0.92662810070922
4	83600000	83649999	0.94651	0.940577168871252
4	83650000	83699999	0.99757	0.999103521616162
4	83700000	83749999	1.06413	1.03927560264228
4	83750000	83799999	0.973059	0.919053359625668
4	83800000	83849999	0.99405	0.942922820833333
4	83850000	83899999	0.996371	1.00832999506173
4	83900000	83949999	1.13748	1.15218257759563
4	83950000	83999999	1.72695	1.56259224697755
4	8.4e+07	84049999	1.33432	1.32995499143126
4	84050000	84099999	1.45808	1.4145732053407
4	84100000	84149999	1.54832	1.54644033514493
4	84150000	84199999	1.3762	1.38969373674242
4	84200000	84249999	1.49754	1.47888010670194
4	84250000	84299999	1.50703	1.54610010519126
4	84300000	84349999	1.40709	1.45349306405959
4	84350000	84399999	1.32115	1.26871974585635
4	84400000	84449999	1.43312	1.43069002136752
4	84450000	84499999	1.3657	1.43591595574388
4	84500000	84549999	1.20033	1.18674935934489
4	84550000	84599999	0.95168	0.962673907575758
4	84600000	84649999	1.01497	0.944984512329932
4	84650000	84699999	1.13339	1.15058209013035
4	84700000	84749999	1.2171	1.17977057495396
4	84750000	84799999	1.08928	1.12619283045977
4	84800000	84849999	1.12319	1.00064592010101
4	84850000	84899999	1.24466	1.09240691171717
4	84900000	84949999	1.36632	1.35578817569787
4	84950000	84999999	1.15572	1.20254577748227
4	8.5e+07	85049999	1.46635	1.42810834057971
4	85050000	85099999	1.16797	1.1903995
4	85100000	85149999	1.52004	1.47105796542553
4	85150000	85199999	1.22308	1.18557215280899
4	85200000	85249999	1.06022	0.961249928907721
4	85250000	85299999	1.09149	1.01294397731023
4	85300000	85349999	1.03874	0.984988112796209
4	85350000	85399999	1.12229	1.41456424217311
4	85400000	85449999	1.05411	1.11884748756906
4	85450000	85499999	1.08595	1.1746127438918
4	85500000	85549999	1.14144	1.16028308494078
4	85550000	85599999	1.10159	1.16910499512195
4	85600000	85649999	1.21483	1.36045050284091
4	85650000	85699999	1.14998	1.1697710991573
4	85700000	85749999	1.0402	0.999074356471631
4	85750000	85799999	1.09735	0.912049206741573
4	85800000	85849999	1.11594	1.16063038506944
4	85850000	85899999	1.20976	1.14213433799655
4	85900000	85949999	1.26007	1.1671456200565
4	85950000	85999999	1.06765	1.14916820973597
4	8.6e+07	86049999	1.05763	1.07216174107843
4	86050000	86099999	1.34356	1.26567917037037
4	86100000	86149999	1.47592	1.48223817153996
4	86150000	86199999	1.32172	1.22817817213262
4	86200000	86249999	1.35058	1.25959406101238
4	86250000	86299999	1.23746	1.16561111483516
4	86300000	86349999	1.09905	1.12971221992945
4	86350000	86399999	1.02	1.06873824250936
4	86400000	86449999	1.20019	1.26502807988166
4	86450000	86499999	1.07641	1.05905812374784
4	86500000	86549999	1.10149	1.07622679655797
4	86550000	86599999	0.917775	0.902255106813996
4	86600000	86649999	0.813955	0.780844585008818
4	86650000	86699999	0.852015	0.978281151358696
4	86700000	86749999	0.94834	1.00729187209945
4	86750000	86799999	0.99664	1.09475539636872
4	86800000	86849999	0.913139	1.08103518351254
4	86850000	86899999	1.01958	1.10517537529915
4	86900000	86949999	1.07695	1.11336333316062
4	86950000	86999999	1.00982	1.09114014859551
4	8.7e+07	87049999	0.998041	1.09989685108108
4	87050000	87099999	1.09306	1.17146919921105
4	87100000	87149999	1.00217	1.01460793872549
4	87150000	87199999	1.0018	0.962711288631985
4	87200000	87249999	0.93093	1.0109381654321
4	87250000	87299999	0.987719	0.984107187200737
4	87300000	87349999	1.00736	0.969802097747748
4	87350000	87399999	0.869949	0.910592146441948
4	87400000	87449999	1.02219	1.08145487378277
4	87450000	87499999	1.10404	1.09670190316574
4	87500000	87549999	1.08816	1.21322751787037
4	87550000	87599999	0.982001	1.00712309556114
4	87600000	87649999	1.14108	1.06756648226381
4	87650000	87699999	0.905801	0.943925955017921
4	87700000	87749999	0.96963	0.961985833844581
4	87750000	87799999	0.89396	0.860146173924731
4	87800000	87849999	0.865739	1.00117606310764
4	87850000	87899999	1.03048	1.03322580883838
4	87900000	87949999	0.9613	0.903953193939394
4	87950000	87999999	0.9232	0.922927552902622
4	8.8e+07	88049999	0.9698	1.09687710434783
4	88050000	88099999	1.11758	1.10598007286213
4	88100000	88149999	0.97026	0.97419059965812
4	88150000	88199999	1.46464	1.58438376152482
4	88200000	88249999	1.04228	1.23570062477231
4	88250000	88299999	1.02489	1.06446956780303
4	88300000	88349999	1.1012	1.04779824129213
4	88350000	88399999	1.24737	1.30328511446886
4	88400000	88449999	1.26985	1.22230375915751
4	88450000	88499999	1.05753	1.09150604919094
4	88500000	88549999	0.99978	0.965180269966997
4	88550000	88599999	0.840185	0.826389190087719
4	88600000	88649999	0.938579	0.828034211816578
4	88650000	88699999	0.900599	0.892905483758503
4	88700000	88749999	0.842169	0.74917313442029
4	88750000	88799999	0.92011	0.790476888566828
4	88800000	88849999	0.851744	0.648160902240143
4	88850000	88899999	0.822722	0.665266664025501
4	88900000	88949999	0.950106	0.773471785871404
4	88950000	88999999	0.900413	0.848142721315789
4	8.9e+07	89049999	0.99532	1.01255455408333
4	89050000	89099999	0.948096	0.844030561538462
4	89100000	89149999	0.94714	0.893482111878453
4	89150000	89199999	0.898239	0.839507749481865
4	89200000	89249999	0.96407	0.793769795549243
4	89250000	89299999	1.02427	0.776213783957219
4	89300000	89349999	0.95704	0.79992103543956
4	89350000	89399999	0.93783	0.789576785658915
4	89400000	89449999	0.904319	0.844995335632184
4	89450000	89499999	0.858039	0.826843084273504
4	89500000	89549999	0.935228	0.84267897141527
4	89550000	89599999	0.87834	0.7643759419967
4	89600000	89649999	0.814674	0.81076257459893
4	89650000	89699999	0.869139	0.843134991081081
4	89700000	89749999	0.850749	0.798744320537125
4	89750000	89799999	0.95764	0.768402112222222
4	89800000	89849999	0.93295	0.742418725716846
4	89850000	89899999	0.981094	0.702520887628866
4	89900000	89949999	1.05572	0.89072499428839
4	89950000	89999999	1.05461	0.952309973871528
4	9e+07	90049999	0.927339	0.855554873262032
4	90050000	90099999	1.04087	0.902051824019608
4	90100000	90149999	0.98368	0.775956391532977
4	90150000	90199999	0.825534	0.808397524910394
4	90200000	90249999	0.906869	0.696518556560284
4	90250000	90299999	0.912969	0.765719478772803
4	90300000	90349999	0.877235	0.792997793537415
4	90350000	90399999	0.86734	0.769468885648148
4	90400000	90449999	0.927289	0.830194414746946
4	90450000	90499999	1.02829	0.852726901615646
4	90500000	90549999	0.90801	0.622051657366483
4	90550000	90599999	0.889564	0.836626358648649
4	90600000	90649999	0.986652	0.928439714619048
4	90650000	90699999	0.949709	0.822846412932605
4	90700000	90749999	0.971369	0.818308989558233
4	90750000	90799999	0.96574	0.879109992795139
4	90800000	90849999	0.995961	0.72244477281746
4	90850000	90899999	1.05883	0.814807867428571
4	90900000	90949999	1.19708	0.835211680658436
4	90950000	90999999	1.00168	0.785493001988636
4	9.1e+07	91049999	0.888289	0.810406188155668
4	91050000	91099999	0.862915	0.810101224404762
4	91100000	91149999	0.822215	0.792183498888889
4	91150000	91199999	0.864119	0.850239227529022
4	91200000	91249999	0.84627	0.790480054814815
4	91250000	91299999	0.876349	0.998121892210145
4	91300000	91349999	0.96768	0.955847978341794
4	91350000	91399999	0.89845	0.962899229326047
4	91400000	91449999	0.862529	0.873172135205992
4	91450000	91499999	0.936585	0.951452888536155
4	91500000	91549999	1.15285	1.21435045652174
4	91550000	91599999	1.19429	1.24972815909091
4	91600000	91649999	1.17662	1.28496702117117
4	91650000	91699999	1.08705	1.14928199624277
4	91700000	91749999	1.12029	1.09539853208092
4	91750000	91799999	1.00581	1.02250264383333
4	91800000	91849999	1.34611	1.33525965809249
4	91850000	91899999	1.26799	1.31280019472789
4	91900000	91949999	1.08652	1.18373260086806
4	91950000	91999999	1.04875	1.05153721096491
4	9.2e+07	92049999	1.17478	1.2816425932971
4	92050000	92099999	1.11872	1.10321962050611
4	92100000	92149999	1.02986	1.00848483773946
4	92150000	92199999	1.12284	1.14164650111111
4	92200000	92249999	1.11962	1.18992602504188
4	92250000	92299999	1.26927	1.18824548217469
4	92300000	92349999	1.35243	1.30069873460838
4	92350000	92399999	1.28248	1.25024859358289
4	92400000	92449999	1.32114	1.22283939604052
4	92450000	92499999	1.81506	1.61000368852459
4	92500000	92549999	1.77734	1.56287
4	92550000	92599999	1.29204	1.17602304710145
4	92600000	92649999	1.0866	1.01991690208333
4	92650000	92699999	1.14389	1.12630190473373
4	92700000	92749999	1.04824	1.14564275572917
4	92750000	92799999	1.11228	1.23141942465986
4	92800000	92849999	1.23231	1.21154030737847
4	92850000	92899999	1.07838	1.00760043397086
4	92900000	92949999	0.938071	1.07672224891519
4	92950000	92999999	1.10827	1.12960536647173
4	9.3e+07	93049999	1.01956	1.0545249
4	93050000	93099999	1.07656	1.19907964559387
4	93100000	93149999	1.10356	1.23554392416226
4	93150000	93199999	1.02048	1.05294811017628
4	93200000	93249999	0.99732	0.948639872328549
4	93250000	93299999	0.926559	0.910009924570447
4	93300000	93349999	0.783704	0.690337535122807
4	93350000	93399999	0.849639	0.813916683891993
4	93400000	93449999	0.902629	0.847503887219344
4	93450000	93499999	0.871019	0.813531438680927
4	93500000	93549999	0.90155	0.838582620199275
4	93550000	93599999	0.869869	0.772394406273408
4	93600000	93649999	0.930164	0.866205569607843
4	93650000	93699999	0.882049	0.821503834463277
4	93700000	93749999	0.851429	0.845949764147287
4	93750000	93799999	0.96424	0.997278799340866
4	93800000	93849999	1.01997	1.15255906830601
4	93850000	93899999	1.21133	1.24736795709571
4	93900000	93949999	1.43453	1.36215910789981
4	93950000	93999999	1.12433	1.09211283245614
4	9.4e+07	94049999	1.07626	1.10021305464481
4	94050000	94099999	1.0328	1.18658603445065
4	94100000	94149999	1.36316	1.36506249654577
4	94150000	94199999	1.1309	1.15780110573477
4	94200000	94249999	1.31916	1.24043779729272
4	94250000	94299999	1.24564	1.21822507130125
4	94300000	94349999	1.29131	1.29273817772358
4	94350000	94399999	1.19273	1.22894643825137
4	94400000	94449999	0.90543	1.01115309420677
4	94450000	94499999	1.12987	1.14162100445633
4	94500000	94549999	1.10843	1.01141950717822
4	94550000	94599999	1.05145	0.982066154144621
4	94600000	94649999	1.10797	1.06168182302867
4	94650000	94699999	1.50343	1.32816315541455
4	94700000	94749999	1.35444	1.24159178398058
4	94750000	94799999	1.46647	1.46798052681992
4	94800000	94849999	1.22875	1.20438434042553
4	94850000	94899999	1.51318	1.37711153293413
4	94900000	94949999	1.36128	1.27566578287796
4	94950000	94999999	1.29582	1.11871827745665
4	9.5e+07	95049999	1.2252	1.17428672307061
4	95050000	95099999	1.21545	1.20715039151874
4	95100000	95149999	1.08061	1.20533173726592
4	95150000	95199999	1.49985	1.46986100092593
4	95200000	95249999	1.14509	1.16029132495812
4	95250000	95299999	1.3855	1.24808281041667
4	95300000	95349999	1.37709	1.3842304996732
4	95350000	95399999	1.05427	1.07751631053114
4	95400000	95449999	1.26739	1.21358889516129
4	95450000	95499999	1.08341	1.20588893100358
4	95500000	95549999	1.11806	1.09580692119342
4	95550000	95599999	1.30248	1.21347211716172
4	95600000	95649999	1.25465	1.28091962047101
4	95650000	95699999	1.13917	1.10490999246454
4	95700000	95749999	0.967981	0.988495545306513
4	95750000	95799999	1.01876	1.02713845903166
4	95800000	95849999	0.989521	1.04654408471545
4	95850000	95899999	1.21875	1.15624386500921
4	95900000	95949999	1.20372	1.24006208703704
4	95950000	95999999	1.56816	1.51935277838828
4	9.6e+07	96049999	1.26564	1.13177067690972
4	96050000	96099999	1.10745	1.10728739415709
4	96100000	96149999	1.27033	1.2971481744186
4	96150000	96199999	1.24889	1.21339974891892
4	96200000	96249999	1.10924	1.10028860344086
4	96250000	96299999	1.04829	1.08784831590476
4	96300000	96349999	1.18472	1.20098482726449
4	96350000	96399999	0.9057	1.06318170026316
4	96400000	96449999	0.92115	1.00767057875458
4	96450000	96499999	0.98416	1.01048587941176
4	96500000	96549999	0.90533	0.99152928294347
4	96550000	96599999	1.00994	0.990538119491525
4	96600000	96649999	1.18679	1.23342370987654
4	96650000	96699999	0.981291	1.01937791379928
4	96700000	96749999	1.00132	1.01746738756906
4	96750000	96799999	1.22183	1.23090444663212
4	96800000	96849999	0.96704	1.03024275266272
4	96850000	96899999	1.22231	1.18647124898711
4	96900000	96949999	1.27899	1.26796177795699
4	96950000	96999999	1.24576	1.16062944754098
4	9.7e+07	97049999	1.01875	1.08282077399267
4	97050000	97099999	1.2478	1.2582458927619
4	97100000	97149999	1.10526	1.29900386666667
4	97150000	97199999	1.34618	1.3201232198364
4	97200000	97249999	1.44607	1.39348437992832
4	97250000	97299999	1.22187	1.34964156843033
4	97300000	97349999	1.16862	1.08541521544715
4	97350000	97399999	1.24077	1.22134280776614
4	97400000	97449999	1.36621	1.25757440983146
4	97450000	97499999	1.30841	1.21394753596491
4	97500000	97549999	1.25361	1.16998597238372
4	97550000	97599999	1.27257	1.20134274203704
4	97600000	97649999	1.17479	1.21915308462867
4	97650000	97699999	1.3733	1.27713032
4	97700000	97749999	1.30547	1.28097653809524
4	97750000	97799999	1.17912	1.09903430891266
4	97800000	97849999	1.32612	1.23462488888889
4	97850000	97899999	1.35886	1.22181526815182
4	97900000	97949999	1.19608	1.22695750762411
4	97950000	97999999	1.39592	1.28750001867816
4	9.8e+07	98049999	0.93018	1.2016098069808
4	98050000	98099999	1.24208	0.950118514652015
4	98100000	98149999	0.971081	0.675750729546248
4	98150000	98199999	0.94941	0.686071205542857
4	98200000	98249999	0.9499	0.967893460614525
4	98250000	98299999	1.26844	1.31177137806026
4	98300000	98349999	1.00389	1.15684800416667
4	98350000	98399999	1.05287	1.13491548447619
4	98400000	98449999	1.09304	1.12693408209877
4	98450000	98499999	1.05146	1.19291505132576
4	98500000	98549999	1.14384	1.09050791001984
4	98550000	98599999	1.12885	1.17696578956229
4	98600000	98649999	1.19945	1.12425134934087
4	98650000	98699999	1.12181	1.0178160679798
4	98700000	98749999	0.977441	1.05364855745856
4	98750000	98799999	1.05167	1.01812734215686
4	98800000	98849999	1.07975	1.21463165790816
4	98850000	98899999	1.16547	1.1377707078853
4	98900000	98949999	1.13361	1.07117396578947
4	98950000	98999999	1.06889	1.13922119508772
4	9.9e+07	99049999	1.10994	0.982881144650206
4	99050000	99099999	1.13145	1.11096903360806
4	99100000	99149999	1.22467	1.33614874120603
4	99150000	99199999	1.03167	1.25184044350775
4	99200000	99249999	1.10414	1.15691514153578
4	99250000	99299999	1.32666	1.28540356134021
4	99300000	99349999	1.25737	1.31137090500864
4	99350000	99399999	1.34092	1.28076226455939
4	99400000	99449999	1.41353	1.14271460995935
4	99450000	99499999	0.976503	0.90977635855615
4	99500000	99549999	1.18133	1.0051177984456
4	99550000	99599999	1.01266	0.943317138888889
4	99600000	99649999	1.16429	1.07794736053819
4	99650000	99699999	1.12069	1.06778899365942
4	99700000	99749999	1.01505	0.890892269980507
4	99750000	99799999	1.02073	1.03512299376068
4	99800000	99849999	1.03088	1.16196740271084
4	99850000	99899999	1.03999	0.944594200634058
4	99900000	99949999	1.15465	1.17843148222222
4	99950000	99999999	1.35172	1.31656024228856
4	1e+08	100049999	1.19819	1.25759841578014
4	100050000	100099999	1.2876	1.25089881896552
4	100100000	100149999	1.43161	1.33319634940619
4	100150000	100199999	1.55384	1.51567749125146
4	100200000	100249999	1.14566	1.10782985054645
4	100250000	100299999	1.09777	1.06785628717949
4	100300000	100349999	1.26936	1.19652170223577
4	100350000	100399999	1.18983	1.16645416704981
4	100400000	100449999	1.41809	1.47219972160149
4	100450000	100499999	1.28282	1.26779572061856
4	100500000	100549999	1.09338	1.21864872814208
4	100550000	100599999	1.10778	1.09017652544803
4	100600000	100649999	1.11316	1.10724750252525
4	100650000	100699999	1.07174	1.07507881425926
4	100700000	100749999	1.11916	1.1660159171147
4	100750000	100799999	1.1537	1.10845874416244
4	100800000	100849999	1.05284	1.03010456694757
4	100850000	100899999	1.08698	1.01131760455373
4	100900000	100949999	1.10706	1.01714418694444
4	100950000	100999999	1.35118	1.3228558530466
4	1.01e+08	101049999	1.54178	1.33986024601449
4	101050000	101099999	1.54546	1.41786796416667
4	101100000	101149999	1.33954	1.25717222126437
4	101150000	101199999	1.51744	1.45399515087719
4	101200000	101249999	1.21708	1.2611977171627
4	101250000	101299999	1.03899	1.08248716056202
4	101300000	101349999	1.13167	1.09827785018519
4	101350000	101399999	1.31561	1.22551521886447
4	101400000	101449999	1.21893	1.14608776178862
4	101450000	101499999	1.12443	1.39186558510638
4	101500000	101549999	1.34939	1.46145954301075
4	101550000	101599999	1.75101	1.53097275607639
4	101600000	101649999	1.53344	1.46896346899225
4	101650000	101699999	1.50296	1.43091677377049
4	101700000	101749999	1.04656	1.0573490877907
4	101750000	101799999	1.33687	1.42003449547101
4	101800000	101849999	1.20747	1.2827489742268
4	101850000	101899999	1.11551	1.19019485961538
4	101900000	101949999	1.08572	1.03713842686869
4	101950000	101999999	1.18498	1.32461788627451
4	1.02e+08	102049999	1.44072	1.33712992896175
4	102050000	102099999	1.42879	1.40055082024433
4	102100000	102149999	1.27026	1.23746125716846
4	102150000	102199999	1.55589	1.38184701325758
4	102200000	102249999	1.22871	1.21063646152381
4	102250000	102299999	1.11802	1.05532215818713
4	102300000	102349999	1.05389	1.0478978126151
4	102350000	102399999	1.04264	0.955663930337079
4	102400000	102449999	0.518945	0.918877717003367
4	102450000	102499999	1.18062	1.18783784764008
4	102500000	102549999	0.803667	0.838832829662921
4	102550000	102599999	0.805764	0.786100409653916
4	102600000	102649999	0.90737	0.99802794752381
4	102650000	102699999	0.885755	0.899808693093923
4	102700000	102749999	0.93133	0.853445983426443
4	102750000	102799999	0.92714	0.993631034790528
4	102800000	102849999	0.89409	0.902642473670213
4	102850000	102899999	0.93419	0.990473963232831
4	102900000	102949999	0.91911	0.947970992227979
4	102950000	102999999	0.845924	0.896339524911348
4	1.03e+08	103049999	1.00135	1.11645899239316
4	103050000	103099999	1.19959	1.21265091453488
4	103100000	103149999	1.39987	1.32912317771639
4	103150000	103199999	1.10233	1.1049245986631
4	103200000	103249999	1.17767	1.33568034366853
4	103250000	103299999	1.19938	1.34630276252159
4	103300000	103349999	1.2585	1.25816902432234
4	103350000	103399999	1.17441	1.24567183652095
4	103400000	103449999	0.988475	1.09412976630435
4	103450000	103499999	1.06535	1.08113280858586
4	103500000	103549999	1.03865	1.07606874618056
4	103550000	103599999	0.99482	1.12829982193878
4	103600000	103649999	0.992995	1.03923614557057
4	103650000	103699999	0.951422	1.05465202219048
4	103700000	103749999	1.13643	1.12861983880471
4	103750000	103799999	1.08299	1.12204080190217
4	103800000	103849999	1.08833	1.12634531922348
4	103850000	103899999	1.0376	1.185453901341
4	103900000	103949999	1.04892	1.07585808653101
4	103950000	103999999	0.92429	0.943546694632768
4	1.04e+08	104049999	0.859009	0.925772058003766
4	104050000	104099999	0.90674	0.964683066
4	104100000	104149999	0.871959	0.940843618541667
4	104150000	104199999	0.94779	0.989315268104907
4	104200000	104249999	0.800604	0.933000808828829
4	104250000	104299999	0.92012	0.910349407168459
4	104300000	104349999	0.829604	0.749359815270019
4	104350000	104399999	0.946921	1.02649544588235
4	104400000	104449999	0.968721	1.01314555117117
4	104450000	104499999	1.00971	0.986072922718808
4	104500000	104549999	1.04983	1.14803985944444
4	104550000	104599999	1.06255	1.07843802354049
4	104600000	104649999	1.03275	1.04783590290262
4	104650000	104699999	1.08101	1.09016398482456
4	104700000	104749999	1.08678	1.12317228657895
4	104750000	104799999	1.19186	1.26903652037037
4	104800000	104849999	1.09073	1.24564333782383
4	104850000	104899999	1.03233	1.18481725786164
4	104900000	104949999	1.25296	1.2756989
4	104950000	104999999	1.25379	1.20736901945854
4	1.05e+08	105049999	1.21939	1.35690675333333
4	105050000	105099999	1.11416	1.21650392857143
4	105100000	105149999	0.872039	0.977741263407821
4	105150000	105199999	0.826594	0.939726592234848
