chr	start	end	breaks	predicted
7	57350000	57399999	0.000360007	0.000352938937292818
7	57400000	57449999	0.000400008	0.000317915120149254
7	57450000	57499999	0.000700014	0.000394133308602151
7	57500000	57549999	0.000640013	0.000427261971247563
7	57550000	57599999	0.000620012	0.00056546278686067
7	57600000	57649999	0.000380008	0.000491109646167558
7	57650000	57699999	0.00052001	0.000519473695916667
7	57700000	57749999	0.000700014	0.000446363671539961
7	57750000	57799999	0.00052001	0.00053816532113594
7	57800000	57849999	0.000420008	0.000555637168866328
7	57850000	57899999	0.00052001	0.000517667954644809
7	57900000	57949999	0.000760015	0.000609136257777778
7	57950000	57999999	0.000580012	0.000449961405996473
7	5.8e+07	58049999	0.00050001	0.000543576016187739
7	58050000	58099999	0.000360007	0.000467797047631579
7	58100000	58149999	0.000460009	0.000595471943274854
7	58150000	58199999	0.00052001	0.000459654423019802
7	58200000	58249999	0.00048001	0.000613387239764493
7	58250000	58299999	0.000720014	0.000553259807360406
7	58300000	58349999	0.000460009	0.000403337932430556
7	58350000	58399999	0.00048001	0.000509968049050633
7	58400000	58449999	0.000340007	0.000357336819216758
7	58450000	58499999	0.000380008	0.000311260059786822
7	58500000	58549999	0.000320006	0.000375802677299814
7	58550000	58599999	0.000400008	0.000443583495763889
7	58600000	58649999	0.000620012	0.00041184990689013
7	58650000	58699999	0.000700014	0.000546328297340426
7	58700000	58749999	0.000420008	0.000536456973476703
7	58750000	58799999	0.00050001	0.000551291485974499
7	58800000	58849999	0.000440009	0.000508108193761141
7	58850000	58899999	0.000420008	0.000503680585465116
7	58900000	58949999	0.000420008	0.000498872283423913
7	58950000	58999999	0.000560011	0.000382471986650083
7	5.9e+07	59049999	0.000380008	0.000481440088114286
7	59050000	59099999	0.000780016	0.000652510234335155
7	59100000	59149999	0.000820016	0.000861357522043011
7	59150000	59199999	0.000560011	0.000515326113352827
7	59200000	59249999	0.000720014	0.000548247048115079
7	59250000	59299999	0.000620012	0.000548627796072797
7	59300000	59349999	0.000700014	0.000614066943982906
7	59350000	59399999	0.000640013	0.000555233321675774
7	59400000	59449999	0.000700014	0.000566959573084291
7	59450000	59499999	0.00048001	0.00056786548032197
7	59500000	59549999	0.000620012	0.000740364310540541
7	59550000	59599999	0.000660013	0.000604990200273224
7	59600000	59649999	0.000620012	0.000560358080135659
7	59650000	59699999	0.000900018	0.000575205645970696
7	59700000	59749999	0.000780016	0.0005404795390625
7	59750000	59799999	0.000680014	0.000600074358869396
7	59800000	59849999	0.00048001	0.000525696204749568
7	59850000	59899999	0.000620012	0.000444527221640489
7	59900000	59949999	0.000460009	0.00058801881366843
7	59950000	59999999	0.000720014	0.000551565898863636
7	6e+07	60049999	0.000580012	0.000488611293037475
7	60050000	60099999	0.00052001	0.000458033254919679
7	60100000	60149999	0.000640013	0.000645200349810606
7	60150000	60199999	0.000580012	0.000479915455084746
7	60200000	60249999	0.000640013	0.000566960698603839
7	60250000	60299999	0.000560011	0.000480619812112933
7	60300000	60349999	0.000620012	0.000524594674494949
7	60350000	60399999	0.000340007	0.000428675191666667
7	60400000	60449999	0.000300006	0.00040751635582878
7	60450000	60499999	0.000320006	0.0003426352075
7	60500000	60549999	0.000460009	0.000565681401745201
7	60550000	60599999	0.000380008	0.000431237188743455
7	60600000	60649999	0.00052001	0.000547211668062827
7	60650000	60699999	0.000340007	0.000665961296863799
7	60700000	60749999	0.000620012	0.000610154047695036
7	60750000	60799999	0.000620012	0.000542770583333333
7	60800000	60849999	0.00050001	0.000452773790552585
7	60850000	60899999	0.000640013	0.000560810881088083
7	60900000	60949999	0.000460009	0.000613701189814815
7	60950000	60999999	0.000700014	0.000624633169061303
7	6.1e+07	61049999	0.000540011	0.00058076164033688
7	61050000	61099999	0.000780016	0.00062090550172956
7	61100000	61149999	0.000720014	0.000749750074594594
7	61150000	61199999	0.000620012	0.000594198894613821
7	61200000	61249999	0.000580012	0.000642437610670732
7	61250000	61299999	0.000680014	0.000692654859065934
7	61300000	61349999	0.000540011	0.000576897485526316
7	61350000	61399999	0.00052001	0.000607761241479401
7	61400000	61449999	0.000340007	0.000592287047606838
7	61450000	61499999	0.000900018	0.000637583888857678
7	61500000	61549999	0.00050001	0.000537092193425926
7	61550000	61599999	0.000400008	0.000551798363601533
7	61600000	61649999	0.000860017	0.000714293622346369
7	61650000	61699999	0.00048001	0.000507531528034188
7	61700000	61749999	0.000440009	0.000642276472504708
7	61750000	61799999	0.000440009	0.000620554676079447
7	61800000	61849999	0.00052001	0.000553525875277778
7	61850000	61899999	0.000800016	0.000511512001612903
7	61900000	61949999	0.000580012	0.000420267269326241
7	61950000	61999999	0.000540011	0.000586876156873823
7	6.2e+07	62049999	0.000580012	0.000459588807037037
7	62050000	62099999	0.000380008	0.00052233988624031
7	62100000	62149999	0.000720014	0.000610212200190476
7	62150000	62199999	0.000420008	0.000493136938581952
7	62200000	62249999	0.000820016	0.000655988776966292
7	62250000	62299999	0.000620012	0.00056898403715847
7	62300000	62349999	0.000400008	0.000537951937433155
7	62350000	62399999	0.000420008	0.000582371702941176
7	62400000	62449999	0.000460009	0.000527021770592949
7	62450000	62499999	0.000560011	0.000510126217219153
7	62500000	62549999	0.000780016	0.000519544491910331
7	62550000	62599999	0.000360007	0.000504463199826389
7	62600000	62649999	0.000540011	0.000458172814040404
7	62650000	62699999	0.000440009	0.000491144783821138
7	62700000	62749999	0.000300006	0.000406790818324125
7	62750000	62799999	0.000420008	0.000335331446365591
7	62800000	62849999	0.00048001	0.000365747331666667
7	62850000	62899999	0.00048001	0.000493013611388889
7	62900000	62949999	0.000540011	0.000435191405461394
7	62950000	62999999	0.000440009	0.000457217017228464
7	6.3e+07	63049999	0.00048001	0.000397873190159574
7	63050000	63099999	0.00052001	0.000374011018502674
7	63100000	63149999	0.000260005	0.000373907120806452
7	63150000	63199999	0.000320006	0.000379647314814815
7	63200000	63249999	0.000400008	0.000438083717850099
7	63250000	63299999	0.000300006	0.000503666091134752
7	63300000	63349999	0.000120002	0.000319142990510018
7	63350000	63399999	0.000380008	0.000288534840493827
7	63400000	63449999	0.000280006	0.000411618433970856
7	63450000	63499999	0.000440009	0.00037199438804878
7	63500000	63549999	0.000400008	0.00039217279921875
7	63550000	63599999	0.000420008	0.000449256693296089
7	63600000	63649999	0.000460009	0.000485305153882576
7	63650000	63699999	0.000540011	0.000520721988082902
7	63700000	63749999	0.000380008	0.000520047994086022
7	63750000	63799999	0.00048001	0.000436867526271186
7	63800000	63849999	0.000320006	0.00044464887475
7	63850000	63899999	0.000360007	0.00041180144748996
7	63900000	63949999	0.000460009	0.000506671270441989
7	63950000	63999999	0.000400008	0.00044808140805153
7	6.4e+07	64049999	0.000540011	0.000364556740750916
7	64050000	64099999	0.000380008	0.000350043496185738
7	64100000	64149999	0.000460009	0.000381022877005076
7	64150000	64199999	0.000220004	0.000314731445808967
7	64200000	64249999	0.000420008	0.000350736798859649
7	64250000	64299999	0.00050001	0.000356660640677966
7	64300000	64349999	0.000320006	0.000329958962820513
7	64350000	64399999	0.000420008	0.000375865856416667
7	64400000	64449999	0.000280006	0.000358090458588435
7	64450000	64499999	0.000200004	0.000374582578663004
7	64500000	64549999	0.000420008	0.000386902865730337
7	64550000	64599999	0.000420008	0.000413223142301184
7	64600000	64649999	0.000400008	0.000492797588557214
7	64650000	64699999	0.000380008	0.000417728097537879
7	64700000	64749999	0.000540011	0.000401362184753788
7	64750000	64799999	0.000340007	0.000327794066770833
7	64800000	64849999	0.000240005	0.000261943062953368
7	64850000	64899999	0.000200004	0.000329309552777778
7	64900000	64949999	0.000340007	0.000332363029521277
7	64950000	64999999	0.000360007	0.000339445239781746
7	6.5e+07	65049999	0.000400008	0.00038691429981685
7	65050000	65099999	0.000340007	0.000403700214803922
7	65100000	65149999	0.000640013	0.000417105934714549
7	65150000	65199999	0.000640013	0.000564960213051146
7	65200000	65249999	0.000560011	0.00045641673791019
7	65250000	65299999	0.000580012	0.000478938726532567
7	65300000	65349999	0.000540011	0.000530939318400771
7	65350000	65399999	0.000360007	0.00035226695406746
7	65400000	65449999	0.000540011	0.000455428948648649
7	65450000	65499999	0.000540011	0.000631476240708812
7	65500000	65549999	0.000540011	0.000395815607936508
7	65550000	65599999	0.000380008	0.000478993214754098
7	65600000	65649999	0.000560011	0.000635583370244328
7	65650000	65699999	0.000220004	0.000327969306826241
7	65700000	65749999	0.000620012	0.000497430266123188
7	65750000	65799999	0.000380008	0.000475877978288288
7	65800000	65849999	0.000420008	0.000409179146977548
7	65850000	65899999	0.00048001	0.000477066578074866
7	65900000	65949999	0.000440009	0.000366556721153846
7	65950000	65999999	0.000660013	0.00058393866423221
7	6.6e+07	66049999	0.00050001	0.000561417651247772
7	66050000	66099999	0.000580012	0.000575842078453039
7	66100000	66149999	0.000540011	0.000637979023758865
7	66150000	66199999	0.00048001	0.000503133805289421
7	66200000	66249999	0.000240005	0.000596888269982079
7	66250000	66299999	0.00050001	0.000533147041498316
7	66300000	66349999	0.000580012	0.000538531492162162
7	66350000	66399999	0.000820016	0.00059411876240942
7	66400000	66449999	0.000620012	0.000593613578888889
7	66450000	66499999	0.000560011	0.000592398383953901
7	66500000	66549999	0.00052001	0.000643184544781145
7	66550000	66599999	0.000700014	0.000606992567647059
7	66600000	66649999	0.000440009	0.000595339964824562
7	66650000	66699999	0.000420008	0.00057743645540293
7	66700000	66749999	0.000420008	0.000579390971010638
7	66750000	66799999	0.00052001	0.000642688683885819
7	66800000	66849999	0.000660013	0.000494369894571429
7	66850000	66899999	0.000780016	0.00057684486032197
7	66900000	66949999	0.000560011	0.000620487280446927
7	66950000	66999999	0.000900018	0.000615917095326279
7	6.7e+07	67049999	0.000220004	0.000478750111297297
7	67050000	67099999	0.000540011	0.000665834444791667
7	67100000	67149999	0.000800016	0.000620581375574713
7	67150000	67199999	0.00048001	0.000537301730246914
7	67200000	67249999	0.00048001	0.000660485576114082
7	67250000	67299999	0.000600012	0.000459608534427609
7	67300000	67349999	0.000400008	0.000420878599369369
7	67350000	67399999	0.00048001	0.000520871212199313
7	67400000	67449999	0.000460009	0.000543018103278688
7	67450000	67499999	0.000240005	0.000495657092819149
7	67500000	67549999	0.000320006	0.000588872068342644
7	67550000	67599999	0.000280006	0.000488923794561403
7	67600000	67649999	0.000580012	0.000373456674331551
7	67650000	67699999	0.000340007	0.000338816558097928
7	67700000	67749999	0.000340007	0.000363057603819444
7	67750000	67799999	0.000360007	0.00037905304486532
7	67800000	67849999	0.000460009	0.000397417052556818
7	67850000	67899999	0.000400008	0.000419091684259259
7	67900000	67949999	0.000280006	0.00039340641884058
7	67950000	67999999	0.000260005	0.000406770888541667
7	6.8e+07	68049999	0.000240005	0.00034545452020934
7	68050000	68099999	0.000340007	0.000331813675877193
7	68100000	68149999	0.000260005	0.000289927193258427
7	68150000	68199999	0.000380008	0.000343014382386364
7	68200000	68249999	0.000440009	0.000338838248782772
7	68250000	68299999	0.000160003	0.000282349437945493
7	68300000	68349999	0.000340007	0.00030017441254386
7	68350000	68399999	0.000380008	0.000317453922191011
7	68400000	68449999	0.000200004	0.00028547850942029
7	68450000	68499999	0.000320006	0.000326866584162063
7	68500000	68549999	0.000320006	0.000332778998150406
7	68550000	68599999	0.000360007	0.00034752617998325
7	68600000	68649999	0.000200004	0.000359955887264957
7	68650000	68699999	0.000320006	0.000386339257207207
7	68700000	68749999	0.000540011	0.000382731333160622
7	68750000	68799999	0.000220004	0.000379564268213058
7	68800000	68849999	0.000540011	0.00039850898050505
7	68850000	68899999	0.000400008	0.000347208434745763
7	68900000	68949999	0.000420008	0.000334064723164794
7	68950000	68999999	0.000280006	0.000450378651616162
7	6.9e+07	69049999	0.00048001	0.000300489963653484
7	69050000	69099999	0.000360007	0.000341766197633136
7	69100000	69149999	0.00048001	0.000316190444379845
7	69150000	69199999	0.000380008	0.000316119646
7	69200000	69249999	0.000300006	0.000318535900095238
7	69250000	69299999	0.000280006	0.000336257617105263
7	69300000	69349999	0.000660013	0.000539532468644068
7	69350000	69399999	0.000700014	0.000529953607219251
7	69400000	69449999	0.000380008	0.000563270643423423
7	69450000	69499999	0.000800016	0.000542935363596491
7	69500000	69549999	0.000340007	0.000377949362433862
7	69550000	69599999	0.000440009	0.000504086582604736
7	69600000	69649999	0.000460009	0.000403718659157509
7	69650000	69699999	0.000440009	0.000443022468810916
7	69700000	69749999	0.000360007	0.000398701385650624
7	69750000	69799999	0.000540011	0.00043350768964497
7	69800000	69849999	0.000700014	0.000590793970391061
7	69850000	69899999	0.000820016	0.000596063989010417
7	69900000	69949999	0.00052001	0.000555061013636364
7	69950000	69999999	0.000400008	0.000433776255153153
7	7e+07	70049999	0.000460009	0.000489366055114638
7	70050000	70099999	0.000360007	0.000409021508285714
7	70100000	70149999	0.000580012	0.000383746391045045
7	70150000	70199999	0.000620012	0.000480211968537415
7	70200000	70249999	0.000340007	0.000354874536174242
7	70250000	70299999	0.000640013	0.000533396479400749
7	70300000	70349999	0.000260005	0.000442972531105611
7	70350000	70399999	0.000560011	0.000604454706759259
7	70400000	70449999	0.00050001	0.000538904256410256
7	70450000	70499999	0.000340007	0.000497746062760417
7	70500000	70549999	0.000700014	0.000588185316568047
7	70550000	70599999	0.000440009	0.000511827063065844
7	70600000	70649999	0.00048001	0.000504211536355311
7	70650000	70699999	0.000680014	0.000556998747883598
7	70700000	70749999	0.000640013	0.00064814023046595
7	70750000	70799999	0.00050001	0.000568109483840948
7	70800000	70849999	0.00052001	0.000417747746615905
7	70850000	70899999	0.000260005	0.000350842020584192
7	70900000	70949999	0.000840017	0.000666995515938512
7	70950000	70999999	0.00050001	0.000482365016025641
7	7.1e+07	71049999	0.000540011	0.000558874125296108
7	71050000	71099999	0.00050001	0.000555040679289941
7	71100000	71149999	0.000440009	0.000612604498492908
7	71150000	71199999	0.00048001	0.000546857364794007
7	71200000	71249999	0.000600012	0.000510748181639929
7	71250000	71299999	0.000400008	0.000460943488701923
7	71300000	71349999	0.000460009	0.000518544740463918
7	71350000	71399999	0.00052001	0.000579998737937385
7	71400000	71449999	0.000620012	0.000559604358461538
7	71450000	71499999	0.000740015	0.000588347066666667
7	71500000	71549999	0.000440009	0.00053615279254386
7	71550000	71599999	0.000660013	0.000527774697960993
7	71600000	71649999	0.00052001	0.000564322844137353
7	71650000	71699999	0.000660013	0.000547805335981308
7	71700000	71749999	0.000620012	0.000517420345114942
7	71750000	71799999	0.000720014	0.000583519344670543
7	71800000	71849999	0.000960019	0.000655976840673575
7	71850000	71899999	0.000660013	0.000504047897477478
7	71900000	71949999	0.000440009	0.000544007104400749
7	71950000	71999999	0.00052001	0.000553062049544627
7	7.2e+07	72049999	0.000460009	0.000554611724257426
7	72050000	72099999	0.00048001	0.000621403176018519
7	72100000	72149999	0.000700014	0.000518408523783784
7	72150000	72199999	0.000460009	0.000529357488372093
7	72200000	72249999	0.000380008	0.000482118385918004
7	72250000	72299999	0.000280006	0.000455233108818342
7	72300000	72349999	0.000360007	0.000419290035828877
7	72350000	72399999	0.000320006	0.00036264040645933
7	72400000	72449999	0.000380008	0.000491670879284369
7	72450000	72499999	0.000360007	0.000418409412182741
7	72500000	72549999	0.000340007	0.000342421750885417
7	72550000	72599999	0.000560011	0.000400020686141304
7	72600000	72649999	0.00052001	0.000500224892216582
7	72650000	72699999	0.000360007	0.000409862858333333
7	72700000	72749999	0.000440009	0.000468447447047619
7	72750000	72799999	0.000460009	0.000561747467032967
7	72800000	72849999	0.000640013	0.000564281293296089
7	72850000	72899999	0.00050001	0.000516680609692029
7	72900000	72949999	0.00052001	0.000526402341520468
7	72950000	72999999	0.000460009	0.000569769457168459
7	7.3e+07	73049999	0.000840017	0.0007112857104811
7	73050000	73099999	0.000880018	0.000665965891074681
7	73100000	73149999	0.000940019	0.000757179769476744
7	73150000	73199999	0.000580012	0.000675165479487179
7	73200000	73249999	0.000940019	0.000830144450438596
7	73250000	73299999	0.000740015	0.000725044922849462
7	73300000	73349999	0.000600012	0.000683704719146342
7	73350000	73399999	0.000460009	0.000534476709947644
7	73400000	73449999	0.000660013	0.000597817881470588
7	73450000	73499999	0.000580012	0.000590724005072464
7	73500000	73549999	0.000780016	0.000582220872962963
7	73550000	73599999	0.000840017	0.000613315266098485
7	73600000	73649999	0.00050001	0.00059718108026534
7	73650000	73699999	0.000620012	0.000544262339333333
7	73700000	73749999	0.000680014	0.00062266446007326
7	73750000	73799999	0.000380008	0.000682078397238095
7	73800000	73849999	0.000600012	0.000623123517548501
7	73850000	73899999	0.00048001	0.000606574291801802
7	73900000	73949999	0.000460009	0.000404788600082508
7	73950000	73999999	0.000620012	0.00070801774981982
7	7.4e+07	74049999	0.00052001	0.000635255277486911
7	74050000	74099999	0.00050001	0.000447449237286822
7	74100000	74149999	0.000440009	0.000529404858691756
7	74150000	74199999	0.000560011	0.000572512308912656
7	74200000	74249999	0.000440009	0.000476946108134921
7	74250000	74299999	0.000660013	0.000541516420411985
7	74300000	74349999	0.000340007	0.000334318835608466
7	74350000	74399999	0	1.39198122605357e-05
7	74400000	74449999	0	4.1865249717502e-06
7	74450000	74499999	0	5.91770274725148e-06
7	74500000	74549999	0	5.14201587458564e-06
7	74550000	74599999	0	8.8735472253248e-06
7	74600000	74649999	0	2.6255195505608e-06
7	74650000	74699999	0	1.30873829545336e-06
7	74700000	74749999	0	2.90686924731036e-06
7	74750000	74799999	0	6.67056917137362e-06
7	74800000	74849999	0	0.000197848085688225
7	74850000	74899999	0	9.78392463690477e-05
7	74900000	74949999	0	2.51224731707142e-06
7	74950000	74999999	0	7.50266603014889e-06
7	7.5e+07	75049999	0	5.64141329710002e-06
7	75050000	75099999	0	3.52843829787085e-06
7	75100000	75149999	0	2.68846173912907e-06
7	75150000	75199999	0	1.36006149999986e-05
7	75200000	75249999	0	9.35224569288283e-06
7	75250000	75299999	0	2.40041141304193e-06
7	75300000	75349999	0	7.17709506172783e-06
7	75350000	75399999	0	2.71880604166524e-06
7	75400000	75449999	0	3.76477951871511e-06
7	75450000	75499999	0	7.36278373626248e-06
7	75500000	75549999	0	5.95517528088625e-07
7	75550000	75599999	0	2.10997446808368e-06
7	75600000	75649999	0	4.19822711110988e-06
7	75650000	75699999	0	5.3977158084714e-05
7	75700000	75749999	2.00004e-05	0.000146745957206704
7	75750000	75799999	0	1.33665458139529e-05
7	75800000	75849999	8.00016e-05	9.7674201117312e-06
7	75850000	75899999	0	2.5510865630885e-05
7	75900000	75949999	0	6.10686303370681e-06
7	75950000	75999999	0	6.39939538461429e-06
7	7.6e+07	76049999	0	5.2915524258274e-06
7	76050000	76099999	0	6.08863288135481e-06
7	76100000	76149999	0	3.24384557213786e-06
7	76150000	76199999	0.000120002	0.000149345616852886
7	76200000	76249999	2.00004e-05	0.00026741269627572
7	76250000	76299999	0.000420008	0.000423677000543478
7	76300000	76349999	0.000440009	0.000385344612634409
7	76350000	76399999	0.000700014	0.000566853808516484
7	76400000	76449999	0.000420008	0.000452612855322862
7	76450000	76499999	0.000620012	0.000601610902472527
7	76500000	76549999	0.000820016	0.000625841401158645
7	76550000	76599999	0.00050001	0.000577532373524306
7	76600000	76649999	0.000720014	0.000556932761839709
7	76650000	76699999	0.000680014	0.000611819161566485
7	76700000	76749999	0.00050001	0.000601846281123389
7	76750000	76799999	0.000860017	0.000620164195132013
7	76800000	76849999	0.000680014	0.000616777081895093
7	76850000	76899999	0.000720014	0.00054139039238921
7	76900000	76949999	0.000460009	0.000678531022105263
7	76950000	76999999	0.000600012	0.000655505362015504
7	7.7e+07	77049999	0.000740015	0.000685215553912363
7	77050000	77099999	0.000460009	0.000579262514794007
7	77100000	77149999	0.000660013	0.000744881154896422
7	77150000	77199999	0.000800016	0.000674560668805704
7	77200000	77249999	0.000540011	0.000611035117107584
7	77250000	77299999	0.000720014	0.00071924100505618
7	77300000	77349999	0.000640013	0.000641967001465201
7	77350000	77399999	0.000620012	0.000666858326756757
7	77400000	77449999	0.000800016	0.000552975735490196
7	77450000	77499999	0.000540011	0.000592173585179739
7	77500000	77549999	0.00050001	0.000515472844583333
7	77550000	77599999	0.000460009	0.000507429189603175
7	77600000	77649999	0.000660013	0.000811613955797101
7	77650000	77699999	0.000280006	0.000454405699059829
7	77700000	77749999	0.000680014	0.000488033329710145
7	77750000	77799999	0.000360007	0.000433394342829457
7	77800000	77849999	0.000360007	0.000423623597584541
7	77850000	77899999	0.000380008	0.000465829441003788
7	77900000	77949999	0.000720014	0.000666002998367698
7	77950000	77999999	0.00048001	0.000656565151410935
7	7.8e+07	78049999	0.000680014	0.000608244875418994
7	78050000	78099999	0.000820016	0.000707484870618557
7	78100000	78149999	0.000620012	0.000659748236495726
7	78150000	78199999	0.000600012	0.000652864148492908
7	78200000	78249999	0.000660013	0.000654177750077519
7	78250000	78299999	0.000820016	0.000672460420643939
7	78300000	78349999	0.000580012	0.000556218736780952
7	78350000	78399999	0.00052001	0.000524838082183908
7	78400000	78449999	0.000700014	0.00056431909872549
7	78450000	78499999	0.000440009	0.00056927140113438
7	78500000	78549999	0.00052001	0.000581457255706522
7	78550000	78599999	0.000560011	0.000561029708670034
7	78600000	78649999	0.000580012	0.000507308958524904
7	78650000	78699999	0.000440009	0.000524872756586826
7	78700000	78749999	0.000600012	0.000537012566939891
7	78750000	78799999	0.000560011	0.000558359133658537
7	78800000	78849999	0.000620012	0.000512489637265918
7	78850000	78899999	0.000460009	0.000579139179591837
7	78900000	78949999	0.000600012	0.000562882438573883
7	78950000	78999999	0.000580012	0.000588265117333333
7	7.9e+07	79049999	0.000560011	0.000568075807550645
7	79050000	79099999	0.00050001	0.000609543325274725
7	79100000	79149999	0.000640013	0.000574589979965458
7	79150000	79199999	0.000800016	0.000610831892662474
7	79200000	79249999	0.00052001	0.000618200335460993
7	79250000	79299999	0.000300006	0.000564631129400749
7	79300000	79349999	0.000360007	0.000559800109722222
7	79350000	79399999	0.000560011	0.000615070005493482
7	79400000	79449999	0.000740015	0.00057955482771639
7	79450000	79499999	0.000600012	0.000622521716759259
7	79500000	79549999	0.00048001	0.000402388457344633
7	79550000	79599999	0.000460009	0.000549756928198198
7	79600000	79649999	0.000720014	0.00041619648997955
7	79650000	79699999	0.000700014	0.000455063787521368
7	79700000	79749999	0.000440009	0.00049194766873823
7	79750000	79799999	0.000600012	0.000491452367145594
7	79800000	79849999	0.00050001	0.000600046512694301
7	79850000	79899999	0.00052001	0.000513113350257732
7	79900000	79949999	0.000220004	0.00035155935629085
7	79950000	79999999	0.000320006	0.000409943141984127
7	8e+07	80049999	0.000280006	0.000459573627939699
7	80050000	80099999	0.000260005	0.00042637574613936
7	80100000	80149999	0.000460009	0.000610845501354167
7	80150000	80199999	0.000400008	0.000507967796628131
7	80200000	80249999	0.000360007	0.000432931847382199
7	80250000	80299999	0.000340007	0.000460415447986111
7	80300000	80349999	0.000440009	0.000573274600508772
7	80350000	80399999	0.000420008	0.000441611732513661
7	80400000	80449999	0.000540011	0.000573409884482759
7	80450000	80499999	0.000560011	0.000433878816085271
7	80500000	80549999	0.00050001	0.000671243419103314
7	80550000	80599999	0.000420008	0.000326091635496454
7	80600000	80649999	0.000460009	0.000441109000192678
7	80650000	80699999	0.000560011	0.00042665538015873
7	80700000	80749999	0.000720014	0.000537853170561594
7	80750000	80799999	0.000440009	0.000389474105762411
7	80800000	80849999	0.00048001	0.000468247465584416
7	80850000	80899999	0.000600012	0.000554812108673469
7	80900000	80949999	0.000700014	0.000568072816170635
7	80950000	80999999	0.00048001	0.000652963341821946
7	8.1e+07	81049999	0.000660013	0.000622692345771144
7	81050000	81099999	0.000620012	0.000639170916760829
7	81100000	81149999	0.000900018	0.000661879506510417
7	81150000	81199999	0.000680014	0.000548496004690619
7	81200000	81249999	0.000420008	0.000618682530877193
7	81250000	81299999	0.00048001	0.000621646726476191
7	81300000	81349999	0.000620012	0.000634920955114638
7	81350000	81399999	0.000380008	0.000589832479008439
7	81400000	81449999	0.00050001	0.000600160971960785
7	81450000	81499999	0.000660013	0.000537786569883041
7	81500000	81549999	0.000540011	0.000595924472459016
7	81550000	81599999	0.000460009	0.000489316656910569
7	81600000	81649999	0.00050001	0.00056941684467354
7	81650000	81699999	0.000380008	0.000513028676058932
7	81700000	81749999	0.00050001	0.00053121955954955
7	81750000	81799999	0.000620012	0.000539298876647834
7	81800000	81849999	0.000540011	0.000543520853005464
7	81850000	81899999	0.000620012	0.00055340917962963
7	81900000	81949999	0.000880018	0.000553734254896422
7	81950000	81999999	0.000660013	0.000581290013369963
7	8.2e+07	82049999	0.000820016	0.000589080673687151
7	82050000	82099999	0.000600012	0.000552185358037225
7	82100000	82149999	0.00048001	0.00058574547800789
7	82150000	82199999	0.00048001	0.000579182945065177
7	82200000	82249999	0.000580012	0.000519899249712644
7	82250000	82299999	0.00050001	0.000432162909219858
7	82300000	82349999	0.000440009	0.000356898268341709
7	82350000	82399999	0.000580012	0.000436903484298246
7	82400000	82449999	0.000900018	0.000556576724468085
7	82450000	82499999	0.000640013	0.000462717850095238
7	82500000	82549999	0.000380008	0.000396656894268078
7	82550000	82599999	0.000540011	0.000617771753865979
7	82600000	82649999	0.000600012	0.00059771688045977
7	82650000	82699999	0.000620012	0.000661665279895833
7	82700000	82749999	0.000560011	0.00060468788715847
7	82750000	82799999	0.000640013	0.000558126527930403
7	82800000	82849999	0.000220004	0.000450605784634146
7	82850000	82899999	0.00048001	0.000433183693575419
7	82900000	82949999	0.000200004	0.000386383402601156
7	82950000	82999999	0.000340007	0.00040385222201087
7	8.3e+07	83049999	0.000300006	0.000491775464930555
7	83050000	83099999	0.000680014	0.000557192224662813
7	83100000	83149999	0.000820016	0.000633803481717687
7	83150000	83199999	0.000660013	0.000599352954310345
7	83200000	83249999	0.000280006	0.000407516762285223
7	83250000	83299999	0.000580012	0.000672168190277778
7	83300000	83349999	0.000800016	0.00081009880361552
7	83350000	83399999	0.000580012	0.000630104823138298
7	83400000	83449999	0.000620012	0.000634567015151515
7	83450000	83499999	0.000620012	0.000509313349024823
7	83500000	83549999	0.000620012	0.000544608648417132
7	83550000	83599999	0.000820016	0.000686884957102273
7	83600000	83649999	0.000720014	0.000600735536470588
7	83650000	83699999	0.00050001	0.000505678656018518
7	83700000	83749999	0.000380008	0.000548035685626102
7	83750000	83799999	0.000720014	0.000556148013063063
7	83800000	83849999	0.000400008	0.000605042901348748
7	83850000	83899999	0.000580012	0.000550794400416667
7	83900000	83949999	0.000600012	0.000559759809107468
7	83950000	83999999	0.000420008	0.000459081962164751
7	8.4e+07	84049999	0.000600012	0.000559834195103578
7	84050000	84099999	0.000440009	0.000481118126744186
7	84100000	84149999	0.000540011	0.000524991502590674
7	84150000	84199999	0.000640013	0.000449835038644689
7	84200000	84249999	0.000380008	0.000416141651238095
7	84250000	84299999	0.000380008	0.000494069325585586
7	84300000	84349999	0.000740015	0.000655392745185185
7	84350000	84399999	0.000460009	0.000433453118188034
7	84400000	84449999	0.00050001	0.000598142431322464
7	84450000	84499999	0.000660013	0.000544929445170455
7	84500000	84549999	0.000460009	0.000570666906052142
7	84550000	84599999	0.00050001	0.000598434443475936
7	84600000	84649999	0.000660013	0.000757144709925926
7	84650000	84699999	0.000860017	0.00061545036952381
7	84700000	84749999	0.000560011	0.000536928428395062
7	84750000	84799999	0.000680014	0.000590573859219858
7	84800000	84849999	0.000640013	0.000587746575690608
7	84850000	84899999	0.000780016	0.000672148869875223
7	84900000	84949999	0.000460009	0.000568214624542124
7	84950000	84999999	0.000720014	0.00055138807568306
7	8.5e+07	85049999	0.000360007	0.000606317098768939
7	85050000	85099999	0.000580012	0.000471734701849817
7	85100000	85149999	0.000540011	0.000457101181423611
7	85150000	85199999	0.000400008	0.00046641914007286
7	85200000	85249999	0.000300006	0.000453386854814815
