chr	start	end	breaks	predicted
3	111400000	111449999	0.00672013	0.00611297615151515
3	111450000	111499999	0.00668013	0.00641662949247312
3	111500000	111549999	0.00694014	0.00594861218882466
3	111550000	111599999	0.00586012	0.0045265851423002
3	111600000	111649999	0.00514011	0.00420235289804964
3	111650000	111699999	0.0054201	0.00522000836629002
3	111700000	111749999	0.00742015	0.00664005606228956
3	111750000	111799999	0.00592012	0.00600335655291005
3	111800000	111849999	0.00644013	0.00528843133333333
3	111850000	111899999	0.00628013	0.0048603957295082
3	111900000	111949999	0.00646013	0.00521631437878788
3	111950000	111999999	0.00908018	0.00735432480569514
3	1.12e+08	112049999	0.0101002	0.00748105791203704
3	112050000	112099999	0.00892018	0.00745463347771836
3	112100000	112149999	0.00878018	0.010948915848816
3	112150000	112199999	0.0099002	0.0084948465411985
3	112200000	112249999	0.00964019	0.0082433961766513
3	112250000	112299999	0.0109002	0.00771958807863248
3	112300000	112349999	0.00838017	0.00909157454340278
3	112350000	112399999	0.00914017	0.00946761151217228
3	112400000	112449999	0.0108002	0.00993605938095238
3	112450000	112499999	0.00864017	0.00869374935639413
3	112500000	112549999	0.00878018	0.00775479781372549
3	112550000	112599999	0.00728015	0.00743638442894737
3	112600000	112649999	0.00544011	0.00599656627694859
3	112650000	112699999	0.0108202	0.0110655465871212
3	112700000	112749999	0.0105002	0.00834987090917603
3	112750000	112799999	0.00714015	0.00730281426231061
3	112800000	112849999	0.0122603	0.00944310364157706
3	112850000	112899999	0.0114802	0.0118004228215488
3	112900000	112949999	0.00850017	0.00977105996242775
3	112950000	112999999	0.00750014	0.00733838450095238
3	1.13e+08	113049999	0.00864017	0.0076834868683432
3	113050000	113099999	0.00640013	0.00642374175944171
3	113100000	113149999	0.00676014	0.00614697993162393
3	113150000	113199999	0.00782015	0.00606952782186949
3	113200000	113249999	0.00582011	0.00484472738794727
3	113250000	113299999	0.00630012	0.0055587689435337
3	113300000	113349999	0.00648013	0.00507022629888268
3	113350000	113399999	0.00642013	0.00507388750881834
3	113400000	113449999	0.00730015	0.00596611609693878
3	113450000	113499999	0.00512011	0.00558492255785838
3	113500000	113549999	0.00602012	0.00539339793368237
3	113550000	113599999	0.00616013	0.00499816865167548
3	113600000	113649999	0.00340007	0.00382884273731884
3	113650000	113699999	0.00586012	0.00551937103551913
3	113700000	113749999	0.00458009	0.00463984096354167
3	113750000	113799999	0.0049801	0.00501109694019608
3	113800000	113849999	0.0051401	0.00500370495390071
3	113850000	113899999	0.00446009	0.00498442937179487
3	113900000	113949999	0.0047801	0.00481086598285714
3	113950000	113999999	0.00388008	0.00462338823229167
3	1.14e+08	114049999	0.00406008	0.00423411389459459
3	114050000	114099999	0.0051201	0.00449836430263158
3	114100000	114149999	0.00442008	0.0055096134510978
3	114150000	114199999	0.00412009	0.00371047645054945
3	114200000	114249999	0.0045601	0.00452811333333333
3	114250000	114299999	0.00396008	0.00347402532716049
3	114300000	114349999	0.00456009	0.00418700410800745
3	114350000	114399999	0.00532011	0.00442478193992248
3	114400000	114449999	0.00500011	0.00485074668425926
3	114450000	114499999	0.00476009	0.00514723674322344
3	114500000	114549999	0.00546011	0.00470743511616162
3	114550000	114599999	0.00454008	0.00499107347354497
3	114600000	114649999	0.00438008	0.00498885259137056
3	114650000	114699999	0.00654013	0.00563750668762475
3	114700000	114749999	0.00568011	0.00546275868206522
3	114750000	114799999	0.00472009	0.00498422911412151
3	114800000	114849999	0.0050201	0.00547135252197802
3	114850000	114899999	0.00588011	0.00526188232234432
3	114900000	114949999	0.0047801	0.00519637723476703
3	114950000	114999999	0.0047601	0.00588675799153976
3	1.15e+08	115049999	0.00616013	0.00556007817753623
3	115050000	115099999	0.00570011	0.00578920418548387
3	115100000	115149999	0.00612012	0.00620508053146258
3	115150000	115199999	0.00600011	0.0057074195955711
3	115200000	115249999	0.00616013	0.00545019041117216
3	115250000	115299999	0.00568012	0.00572701440583804
3	115300000	115349999	0.00650013	0.00606125486931818
3	115350000	115399999	0.00524011	0.00572209461222781
3	115400000	115449999	0.00698014	0.00540744518324607
3	115450000	115499999	0.00628013	0.00622746716984127
3	115500000	115549999	0.00580011	0.00570508701899827
3	115550000	115599999	0.00652013	0.00558794738305709
3	115600000	115649999	0.00676013	0.00589479965594542
3	115650000	115699999	0.00800016	0.00637611848861566
3	115700000	115749999	0.00620013	0.0056360595524055
3	115750000	115799999	0.00594012	0.00626978739205527
3	115800000	115849999	0.00774016	0.00705363476352531
3	115850000	115899999	0.00710015	0.00626105462011173
3	115900000	115949999	0.00822016	0.00803496491876047
3	115950000	115999999	0.00966019	0.00806462258994709
3	1.16e+08	116049999	0.00948019	0.0077194769559387
3	116050000	116099999	0.00870018	0.00672519189478115
3	116100000	116149999	0.0126803	0.0103873494344894
3	116150000	116199999	0.0122002	0.0116144039569892
3	116200000	116249999	0.0115402	0.0121315382747253
3	116250000	116299999	0.0108002	0.0121578142246377
3	116300000	116349999	0.0113002	0.010050707212766
3	116350000	116399999	0.00610012	0.00773672845072115
3	116400000	116449999	0.0113802	0.0124075259794008
3	116450000	116499999	0.0108602	0.0105264569474153
3	116500000	116549999	0.0140603	0.0122859890824468
3	116550000	116599999	0.0124203	0.010388749835206
3	116600000	116649999	0.00882017	0.00830160282198953
3	116650000	116699999	0.0101202	0.0117066631096257
3	116700000	116749999	0.0116402	0.00965159723501872
3	116750000	116799999	0.0122603	0.010685124357513
3	116800000	116849999	0.0100402	0.0109926678418803
3	116850000	116899999	0.0127402	0.0108019816229946
3	116900000	116949999	0.0106202	0.00992598357155797
3	116950000	116999999	0.00842016	0.0083311684930192
3	1.17e+08	117049999	0.0102402	0.0105595983558282
3	117050000	117099999	0.0133203	0.0220768414938547
3	117100000	117149999	0.0211004	0.0168337526759777
3	117150000	117199999	0.0214004	0.0186127888534798
3	117200000	117249999	0.00770016	0.00689609057054674
3	117250000	117299999	0.00642013	0.00663011781609195
3	117300000	117349999	0.00772016	0.00923338060185185
3	117350000	117399999	0.0139803	0.0171980931774775
3	117400000	117449999	0.0158603	0.0170816682322006
3	117450000	117499999	0.0190804	0.0204320542051282
3	117500000	117549999	0.0153803	0.0123596409760638
3	117550000	117599999	0.00894017	0.0114492734848485
3	117600000	117649999	0.0141403	0.0161218438415301
3	117650000	117699999	0.0133803	0.0149848922890173
3	117700000	117749999	0.00880017	0.0105622271449275
3	117750000	117799999	0.00888018	0.00983518720179738
3	117800000	117849999	0.0122402	0.0108151039900498
3	117850000	117899999	0.00880018	0.0081380657859745
3	117900000	117949999	0.00954019	0.00990002851884921
3	117950000	117999999	0.0161203	0.0179629491156463
3	1.18e+08	118049999	0.0133803	0.0154427627701754
3	118050000	118099999	0.0108402	0.0109033237477954
3	118100000	118149999	0.0118002	0.0103790121028912
3	118150000	118199999	0.0111802	0.010936520467033
3	118200000	118249999	0.00890018	0.010933448754902
3	118250000	118299999	0.0114202	0.0103788609545455
3	118300000	118349999	0.0114802	0.0104797868710526
3	118350000	118399999	0.0098402	0.00936264931717687
3	118400000	118449999	0.00964019	0.0101868984184783
3	118450000	118499999	0.00806016	0.00992776576739927
3	118500000	118549999	0.00922018	0.00978536255214153
3	118550000	118599999	0.00982019	0.010325324966733
3	118600000	118649999	0.0103002	0.0111272352399651
3	118650000	118699999	0.00998021	0.0109882719478022
3	118700000	118749999	0.0099002	0.0101010229396552
3	118750000	118799999	0.00774016	0.00904518878468468
3	118800000	118849999	0.0106202	0.0104462166770245
3	118850000	118899999	0.00850017	0.00951483057550645
3	118900000	118949999	0.00938019	0.00834373077707007
3	118950000	118999999	0.0099802	0.0113610938646409
3	1.19e+08	119049999	0.0132603	0.0109168466352381
3	119050000	119099999	0.00944019	0.0101166373031136
3	119100000	119149999	0.0111402	0.0126902452541254
3	119150000	119199999	0.0110202	0.00953423920185185
3	119200000	119249999	0.0139003	0.0135280159522613
3	119250000	119299999	0.0184804	0.0155045769267016
3	119300000	119349999	0.0151203	0.0135009514453861
3	119350000	119399999	0.0152803	0.011044467394636
3	119400000	119449999	0.00956019	0.00972354381847134
3	119450000	119499999	0.0123202	0.0140724498070176
3	119500000	119549999	0.0114202	0.0126063092459016
3	119550000	119599999	0.0049401	0.00601101639157706
3	119600000	119649999	0.00878017	0.00880967763240741
3	119650000	119699999	0.00864017	0.00821037232817869
3	119700000	119749999	0.00734015	0.00644448872852234
3	119750000	119799999	0.00654012	0.00658114936576577
3	119800000	119849999	0.00966019	0.00959425084245439
3	119850000	119899999	0.00892018	0.0104823336483254
3	119900000	119949999	0.00778016	0.00815751379100529
3	119950000	119999999	0.00698015	0.00865258643512974
3	1.2e+08	120049999	0.00810015	0.00916774328989362
3	120050000	120099999	0.00740015	0.00956719730990991
3	120100000	120149999	0.0104602	0.0108729517442681
3	120150000	120199999	0.0115202	0.0128779029746377
3	120200000	120249999	0.0109202	0.0122716736151832
3	120250000	120299999	0.0171803	0.0155277207027778
3	120300000	120349999	0.00944019	0.010805570725641
3	120350000	120399999	0.00914018	0.00855203570134875
3	120400000	120449999	0.00900018	0.00894884459217877
3	120450000	120499999	0.00764015	0.00943475469912281
3	120500000	120549999	0.0126602	0.0151638363315697
3	120550000	120599999	0.0121203	0.0136622791048689
3	120600000	120649999	0.0164803	0.0177927006593407
3	120650000	120699999	0.0147403	0.0149311649761905
3	120700000	120749999	0.0125802	0.013005559844697
3	120750000	120799999	0.0121803	0.0130483607734807
3	120800000	120849999	0.0127403	0.0110880135364583
3	120850000	120899999	0.0124402	0.0124427646822344
3	120900000	120949999	0.0117802	0.0122935397017094
3	120950000	120999999	0.00966019	0.0113521879708098
3	1.21e+08	121049999	0.0217204	0.0200354737037037
3	121050000	121099999	0.0164803	0.018564648619186
3	121100000	121149999	0.00822016	0.0101727973780069
3	121150000	121199999	0.0161803	0.0164026905851064
3	121200000	121249999	0.0115002	0.017326715388601
3	121250000	121299999	0.0097402	0.0111499762495591
3	121300000	121349999	0.0131803	0.0144747807333333
3	121350000	121399999	0.0121602	0.0112769876940928
3	121400000	121449999	0.0102202	0.00867915319302721
3	121450000	121499999	0.0109802	0.0111360572672253
3	121500000	121549999	0.0111602	0.0113343493588435
3	121550000	121599999	0.0100802	0.0101937519937276
3	121600000	121649999	0.00658013	0.00709173102432432
3	121650000	121699999	0.00490009	0.00466899415968064
3	121700000	121749999	0.00700014	0.00638292584027778
3	121750000	121799999	0.00576012	0.0064343016618217
3	121800000	121849999	0.0196804	0.0230901870915033
3	121850000	121899999	0.0124202	0.0164977267485876
3	121900000	121949999	0.0117002	0.0122285423260073
3	121950000	121999999	0.0107202	0.0113710035190972
3	1.22e+08	122049999	0.00914018	0.010891862921466
3	122050000	122099999	0.0122803	0.0121851492632114
3	122100000	122149999	0.0134803	0.01805233535533
3	122150000	122199999	0.0132603	0.0173015202387153
3	122200000	122249999	0.0105802	0.0102215343333333
3	122250000	122299999	0.0113602	0.0110239065356506
3	122300000	122349999	0.00946019	0.0130379940539216
3	122350000	122399999	0.00908018	0.0118742069784946
3	122400000	122449999	0.00812016	0.00827460073076923
3	122450000	122499999	0.00906019	0.010789475386064
3	122500000	122549999	0.0117202	0.0108883649941077
3	122550000	122599999	0.0107802	0.0108664968324324
3	122600000	122649999	0.0117802	0.0130277536415771
3	122650000	122699999	0.00908018	0.0112748638533333
3	122700000	122749999	0.0193204	0.0170151208697632
3	122750000	122799999	0.0140603	0.015460358874183
3	122800000	122849999	0.00544011	0.00656861573350694
3	122850000	122899999	0.00764015	0.00809469217657658
3	122900000	122949999	0.0124803	0.015113781122428
3	122950000	122999999	0.0179603	0.0200620360990476
3	1.23e+08	123049999	0.0116402	0.0167297536135621
3	123050000	123099999	0.00734015	0.00780615482267442
3	123100000	123149999	0.0100202	0.0126709071319073
3	123150000	123199999	0.00918018	0.0110913371119658
3	123200000	123249999	0.00984019	0.0120683950547009
3	123250000	123299999	0.00986019	0.0121427316930783
3	123300000	123349999	0.00936019	0.0101028409212272
3	123350000	123399999	0.00916019	0.0132066500216216
3	123400000	123449999	0.00876017	0.0110067762923077
3	123450000	123499999	0.0102202	0.0122218717786885
3	123500000	123549999	0.0149603	0.0122023201233141
3	123550000	123599999	0.0100402	0.00906507495142857
3	123600000	123649999	0.00700013	0.00791061415337423
3	123650000	123699999	0.00808016	0.00836665946524064
3	123700000	123749999	0.00796016	0.00815042507234432
3	123750000	123799999	0.0114802	0.00963965688954635
3	123800000	123849999	0.00948019	0.00940010772783688
3	123850000	123899999	0.0100602	0.00929327871929825
3	123900000	123949999	0.0101402	0.00924434435824742
3	123950000	123999999	0.0129003	0.0120635286657509
3	1.24e+08	124049999	0.0124603	0.014672468054386
3	124050000	124099999	0.0128403	0.0117003078882353
3	124100000	124149999	0.00896018	0.0100263611859345
3	124150000	124199999	0.0112402	0.0124009546062271
3	124200000	124249999	0.0121402	0.0106782165009524
3	124250000	124299999	0.00668013	0.00731330343369176
3	124300000	124349999	0.00826016	0.00863639821775544
3	124350000	124399999	0.00698014	0.00653998137168561
3	124400000	124449999	0.00572012	0.00626237161169284
3	124450000	124499999	0.00740015	0.00823449136630037
3	124500000	124549999	0.00824017	0.00843439768585859
3	124550000	124599999	0.00650013	0.00805078499323181
3	124600000	124649999	0.00638013	0.00691823120959596
3	124650000	124699999	0.00582011	0.00631027433333333
3	124700000	124749999	0.00762015	0.00779546143315018
3	124750000	124799999	0.00632013	0.00689436602317291
3	124800000	124849999	0.00946018	0.0116952759143898
3	124850000	124899999	0.00888018	0.011245109304386
3	124900000	124949999	0.00892019	0.00881448882831325
3	124950000	124999999	0.00890018	0.00852252846849088
3	1.25e+08	125049999	0.00674014	0.00822954866184971
3	125050000	125099999	0.00668013	0.00741187482373473
3	125100000	125149999	0.00686014	0.00751046676815643
3	125150000	125199999	0.00978019	0.0094597867914339
3	125200000	125249999	0.00716014	0.00947215115255732
3	125250000	125299999	0.0103402	0.00938037909009009
3	125300000	125349999	0.00934018	0.00932039145904762
3	125350000	125399999	0.00698014	0.00726170831137724
3	125400000	125449999	0.00938018	0.0109243546384335
3	125450000	125499999	0.0052801	0.00692807878634752
3	125500000	125549999	0.0096402	0.0083417643718638
3	125550000	125599999	0.00736015	0.00842625448895028
3	125600000	125649999	0.00676013	0.00919643404886562
3	125650000	125699999	0.00656013	0.00743961027045908
3	125700000	125749999	0.00730014	0.00740588940693739
3	125750000	125799999	0.00824016	0.00689997661053541
3	125800000	125849999	0.00684014	0.00711634293869732
3	125850000	125899999	0.00656014	0.0056602961018018
3	125900000	125949999	0.00746015	0.00677909663101604
3	125950000	125999999	0.00692013	0.00763959668673648
3	1.26e+08	126049999	0.0051201	0.00520525158791209
3	126050000	126099999	0.0044601	0.00602733287477478
3	126100000	126149999	0.00560012	0.00692486203869048
3	126150000	126199999	0.00522011	0.00562727057728119
3	126200000	126249999	0.00666013	0.00539869618971631
3	126250000	126299999	0.00664013	0.00659822014595104
3	126300000	126349999	0.00644012	0.00597623550294118
3	126350000	126399999	0.00536011	0.00588666235585586
3	126400000	126449999	0.00602012	0.00723539409259259
3	126450000	126499999	0.00748014	0.00716097326587302
3	126500000	126549999	0.00648013	0.00707630878457447
3	126550000	126599999	0.0048001	0.00571547192622951
3	126600000	126649999	0.00376007	0.00562069077083333
3	126650000	126699999	0.00478009	0.00585175202331606
3	126700000	126749999	0.0049801	0.00534025007954545
3	126750000	126799999	0.00468009	0.00529538401714286
3	126800000	126849999	0.00538011	0.00548988221989247
3	126850000	126899999	0.00424008	0.00511594617613636
3	126900000	126949999	0.0050401	0.00637426384871795
3	126950000	126999999	0.00508011	0.00463295104377104
3	1.27e+08	127049999	0.00416008	0.00457068801799242
3	127050000	127099999	0.00420008	0.00485486850820244
3	127100000	127149999	0.00498009	0.00483329829736842
3	127150000	127199999	0.0053201	0.00550013782051282
3	127200000	127249999	0.00578011	0.00615861431944444
3	127250000	127299999	0.00434009	0.0047209710018315
3	127300000	127349999	0.0047801	0.0050816792201087
3	127350000	127399999	0.00476009	0.00613600580366492
3	127400000	127449999	0.00592011	0.00626871095340502
3	127450000	127499999	0.00536011	0.00621026342222222
3	127500000	127549999	0.0049801	0.00619872441187739
3	127550000	127599999	0.00530011	0.00683187022644928
3	127600000	127649999	0.00968019	0.0114689333786325
3	127650000	127699999	0.0114402	0.0118342968625887
3	127700000	127749999	0.00794016	0.00819772664463602
3	127750000	127799999	0.00684014	0.0108474096151369
3	127800000	127849999	0.00650013	0.0103251918680556
3	127850000	127899999	0.00846017	0.0107304373444444
3	127900000	127949999	0.0050601	0.0060644151257485
3	127950000	127999999	0.00462009	0.00582395301015228
3	1.28e+08	128049999	0.00528011	0.00667491234491979
3	128050000	128099999	0.00480009	0.00595452545742754
3	128100000	128149999	0.00548011	0.00556189330053191
3	128150000	128199999	0.00598011	0.00573848816120219
3	128200000	128249999	0.00446009	0.0054886515689013
3	128250000	128299999	0.00582012	0.00535131635245902
3	128300000	128349999	0.00380007	0.00486900953423423
3	128350000	128399999	0.00444009	0.00544645593879473
3	128400000	128449999	0.00446009	0.00536778769395711
3	128450000	128499999	0.0051001	0.00519992713227513
3	128500000	128549999	0.00496009	0.00502334434079602
3	128550000	128599999	0.00402008	0.00494603306155303
3	128600000	128649999	0.00514011	0.00512445851714286
3	128650000	128699999	0.00374008	0.00426823992592593
3	128700000	128749999	0.00536011	0.00581410242198582
3	128750000	128799999	0.00380007	0.00559612333541667
3	128800000	128849999	0.0046801	0.00466300183970856
3	128850000	128899999	0.00444009	0.00443858103468697
3	128900000	128949999	0.00404008	0.00449249409737828
3	128950000	128999999	0.00442009	0.00438029226609848
3	1.29e+08	129049999	0.0047401	0.00495561967647059
3	129050000	129099999	0.00412009	0.00433714864413919
3	129100000	129149999	0.00384007	0.00515667423315603
3	129150000	129199999	0.00476009	0.00540837397834275
3	129200000	129249999	0.00408008	0.00595801951329787
3	129250000	129299999	0.0050801	0.00544011435544218
3	129300000	129349999	0.00452008	0.00521348793258427
3	129350000	129399999	0.00530011	0.0056428683820922
3	129400000	129449999	0.00664014	0.00576342260406091
3	129450000	129499999	0.0051001	0.00522028861830743
3	129500000	129549999	0.00392008	0.00513074978684685
3	129550000	129599999	0.00400008	0.00529875724043716
3	129600000	129649999	0.00420009	0.00482179288856016
3	129650000	129699999	0.00440009	0.00436333688069217
3	129700000	129749999	0.00496011	0.00481246343408663
3	129750000	129799999	0.00564011	0.00530522886405959
3	129800000	129849999	0.0051601	0.00475155483963964
3	129850000	129899999	0.00386007	0.00509848435635359
3	129900000	129949999	0.0049601	0.00536067992314815
3	129950000	129999999	0.00566012	0.00530098042464539
3	1.3e+08	130049999	0.00458009	0.00501093809380235
3	130050000	130099999	0.0052201	0.00559584246502058
3	130100000	130149999	0.00420008	0.00450617557747748
3	130150000	130199999	0.00434009	0.00537357696388889
3	130200000	130249999	0.0050801	0.00588191266085271
3	130250000	130299999	0.00540011	0.0059410715
3	130300000	130349999	0.0050601	0.00545530447340426
3	130350000	130399999	0.00552011	0.0058532150664794
3	130400000	130449999	0.0046401	0.00511179278870674
3	130450000	130499999	0.0048201	0.00596476137179487
3	130500000	130549999	0.00552011	0.00591019270546737
3	130550000	130599999	0.00684013	0.00787437408420139
3	130600000	130649999	0.00560011	0.00720219705142857
3	130650000	130699999	0.00662013	0.00921313286538462
3	130700000	130749999	0.00458009	0.0074116679611993
3	130750000	130799999	0.00560012	0.00635981159009009
3	130800000	130849999	0.00612012	0.00800840331899642
3	130850000	130899999	0.00766014	0.00873080484144144
3	130900000	130949999	0.00912018	0.00824762852116402
3	130950000	130999999	0.00564012	0.00656765984385965
3	1.31e+08	131049999	0.00640013	0.00700942943693694
3	131050000	131099999	0.00756016	0.00762016601177536
3	131100000	131149999	0.00734015	0.00832006791666667
3	131150000	131199999	0.00586011	0.00791101942110453
3	131200000	131249999	0.0054401	0.00604350845251397
3	131250000	131299999	0.00502009	0.00703518114619883
3	131300000	131349999	0.00766015	0.00665426166166667
3	131350000	131399999	0.00672013	0.00641428894756554
3	131400000	131449999	0.00614012	0.00739218408796296
3	131450000	131499999	0.00548011	0.00701197235333333
3	131500000	131549999	0.0116202	0.0110932763294798
3	131550000	131599999	0.0103402	0.0107163984397906
3	131600000	131649999	0.00968019	0.0092296454752381
3	131650000	131699999	0.00842017	0.00792269953369763
3	131700000	131749999	0.00560011	0.00654562510416667
3	131750000	131799999	0.00456009	0.00588240836048689
3	131800000	131849999	0.00758015	0.0103879398187285
3	131850000	131899999	0.00760015	0.00938801862429378
3	131900000	131949999	0.00910018	0.0106889638257956
3	131950000	131999999	0.00804016	0.0100019900851064
3	1.32e+08	132049999	0.00944019	0.0102083396579861
3	132050000	132099999	0.00926018	0.0102536775521327
3	132100000	132149999	0.00910018	0.00922289866071429
3	132150000	132199999	0.00968019	0.0112168540324786
3	132200000	132249999	0.00580012	0.00639072996613191
3	132250000	132299999	0.00586012	0.00598305327326565
3	132300000	132349999	0.00428008	0.00523205668240741
3	132350000	132399999	0.0051801	0.00650560498531952
3	132400000	132449999	0.00538011	0.00604843559607843
3	132450000	132499999	0.00438008	0.0052375094459707
3	132500000	132549999	0.00548012	0.00636715458576998
3	132550000	132599999	0.00552011	0.00531623164102564
3	132600000	132649999	0.0049601	0.00549686348087432
3	132650000	132699999	0.00440009	0.00505696986728395
3	132700000	132749999	0.00638012	0.00631580696068376
3	132750000	132799999	0.00528011	0.00553447157593688
3	132800000	132849999	0.0050801	0.00579410734166667
3	132850000	132899999	0.00418008	0.00507944882934132
3	132900000	132949999	0.0056201	0.00543116071698113
3	132950000	132999999	0.00736015	0.00635427727693603
3	1.33e+08	133049999	0.00452009	0.00568073121629213
3	133050000	133099999	0.00598012	0.00574289742393162
3	133100000	133149999	0.00622012	0.00657718686917563
3	133150000	133199999	0.00592012	0.00671481647277228
3	133200000	133249999	0.00754015	0.00770028748066298
3	133250000	133299999	0.00930018	0.012717276340824
3	133300000	133349999	0.0103002	0.0108186641575
3	133350000	133399999	0.00698014	0.00746665650552486
3	133400000	133449999	0.00774016	0.00913089626149425
3	133450000	133499999	0.00682013	0.00957919446969697
3	133500000	133549999	0.00574011	0.00539070193650794
3	133550000	133599999	0.0050401	0.00700680266857143
3	133600000	133649999	0.0049001	0.00565533828625235
3	133650000	133699999	0.00688013	0.00567230450655431
3	133700000	133749999	0.00444009	0.00467805631272401
3	133750000	133799999	0.00558011	0.00542621782568027
3	133800000	133849999	0.00464009	0.00517267452329749
3	133850000	133899999	0.00536011	0.0050529864375
3	133900000	133949999	0.00398008	0.00444268667481884
3	133950000	133999999	0.00466009	0.00477148799904762
3	1.34e+08	134049999	0.0048001	0.00510955853499079
3	134050000	134099999	0.00364008	0.00375903669202899
3	134100000	134149999	0.00470009	0.0043319216377193
3	134150000	134199999	0.00396008	0.00419630466388889
3	134200000	134249999	0.00410008	0.00388610034348562
3	134250000	134299999	0.00490009	0.00485850120108696
3	134300000	134349999	0.00540011	0.00569233681583794
3	134350000	134399999	0.00422009	0.00508690582899306
3	134400000	134449999	0.00426009	0.00427300869720768
3	134450000	134499999	0.00290006	0.00377727460242086
3	134500000	134549999	0.00376007	0.00449571787569061
3	134550000	134599999	0.00432008	0.00389275828651685
3	134600000	134649999	0.00356008	0.00388910687037037
3	134650000	134699999	0.0049401	0.00456293768244576
3	134700000	134749999	0.00538011	0.00519146714285714
3	134750000	134799999	0.00672013	0.00614448801736111
3	134800000	134849999	0.0047201	0.00571033831423611
3	134850000	134899999	0.0048801	0.00521348297398844
3	134900000	134949999	0.00552011	0.00594782476350093
3	134950000	134999999	0.00586012	0.00621596660066007
4	0	49999	0.00654013	0.0071393121037234
4	50000	99999	0.00892017	0.00846757048139159
4	1e+05	149999	0.0115402	0.00944145184954955
4	150000	199999	0.00804016	0.00835602303598485
4	2e+05	249999	0.00598012	0.0058729871765286
4	250000	299999	0.00688014	0.00584075678684211
4	3e+05	349999	0.00570011	0.00694437831194296
4	350000	399999	0.0050201	0.00670796576923077
4	4e+05	449999	0.00614012	0.00798662320331588
4	450000	499999	0.00582011	0.00610034111141805
4	5e+05	549999	0.00482009	0.00477820734438776
4	550000	599999	0.00604012	0.0054653279456328
4	6e+05	649999	0.00522011	0.00607752305919854
4	650000	699999	0.00496009	0.00575151408108108
4	7e+05	749999	0.0053401	0.00569638810249042
4	750000	799999	0.00458009	0.00495033728947368
4	8e+05	849999	0.0049401	0.00551440021588946
4	850000	899999	0.0047401	0.00482856576842949
4	9e+05	949999	0.00722015	0.00765574931018519
4	950000	999999	0.00600012	0.00745586436038394
4	1e+06	1049999	0.00626013	0.00828119311276949
4	1050000	1099999	0.00384008	0.00407455539087523
4	1100000	1149999	0.00376008	0.0039198644423676
4	1150000	1199999	0.00378008	0.00425166618445693
4	1200000	1249999	0.00384008	0.0042033828040293
4	1250000	1299999	0.0047201	0.00544946326140351
4	1300000	1349999	0.0047401	0.00474084216666667
4	1350000	1399999	0.00572011	0.00523579535911602
4	1400000	1449999	0.00444009	0.00510659063333333
4	1450000	1499999	0.00588012	0.00484270853787879
4	1500000	1549999	0.0048001	0.00487731409039548
4	1550000	1599999	0.00396008	0.00449072999817851
4	1600000	1649999	0.00388008	0.00426017222916667
4	1650000	1699999	0.00350007	0.00371103442329545
4	1700000	1749999	0.00400009	0.00409029426215278
4	1750000	1799999	0.00444008	0.00431026098979592
4	1800000	1849999	0.00320006	0.00386662882894737
4	1850000	1899999	0.00400008	0.00415758913023679
4	1900000	1949999	0.00494009	0.00425353270808679
4	1950000	1999999	0.0052201	0.00502685689342949
4	2e+06	2049999	0.00370008	0.00398213902626812
4	2050000	2099999	0.0048601	0.00410879316049383
4	2100000	2149999	0.00464009	0.00513592996474359
4	2150000	2199999	0.00414008	0.00451745705648148
4	2200000	2249999	0.00448008	0.00428248441033868
4	2250000	2299999	0.00432009	0.00443302667908903
4	2300000	2349999	0.00398009	0.00422613103235294
4	2350000	2399999	0.00366007	0.00471986198003623
4	2400000	2449999	0.00418008	0.00488571018705674
4	2450000	2499999	0.00392008	0.004404004417603
4	2500000	2549999	0.00354008	0.00473122836140351
4	2550000	2599999	0.00452009	0.00522351797590361
4	2600000	2649999	0.0052201	0.00547029394219653
4	2650000	2699999	0.00378008	0.00459266832771536
4	2700000	2749999	0.00402008	0.0053384162001675
4	2750000	2799999	0.00540011	0.00558584200465549
4	2800000	2849999	0.00564012	0.00534849043617021
4	2850000	2899999	0.00528011	0.00508886105461394
4	2900000	2949999	0.00392008	0.00452981654211469
4	2950000	2999999	0.00422008	0.00481555351851852
4	3e+06	3049999	0.00364007	0.00413241387521815
4	3050000	3099999	0.00350008	0.00342712554785479
4	3100000	3149999	0.00378007	0.0035138409982906
4	3150000	3199999	0.00458009	0.00466690943465909
4	3200000	3249999	0.00440009	0.00441488460362694
4	3250000	3299999	0.00454009	0.00501694133712121
4	3300000	3349999	0.00614012	0.00730179749808429
4	3350000	3399999	0.00622012	0.00818630970161291
4	3400000	3449999	0.00442009	0.00529123056920078
4	3450000	3499999	0.00532011	0.00571899988712522
4	3500000	3549999	0.00422009	0.00435254894444444
4	3550000	3599999	0.00472009	0.00530147896045198
4	3600000	3649999	0.00450009	0.00526247337384899
4	3650000	3699999	0.0049201	0.0050096621488764
4	3700000	3749999	0.00550011	0.00501883599544627
4	3750000	3799999	0.00572011	0.00464809117982456
4	3800000	3849999	0.00414008	0.00443420610589319
4	3850000	3899999	0.0052801	0.00572575537067395
4	3900000	3949999	0.0054201	0.00582494888858195
4	3950000	3999999	0.00630012	0.00588501638383838
4	4e+06	4049999	0.0048401	0.00535625249145299
4	4050000	4099999	0.00448009	0.00454869684881603
4	4100000	4149999	0.00628013	0.0059823380758427
4	4150000	4199999	0.00414008	0.00525347908460237
4	4200000	4249999	0.00726014	0.00771940174509804
4	4250000	4299999	0.00738015	0.00735708358793456
